,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
219,38, Local-gov,115076, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,70, United-States, >50K
220,23, Private,115458, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
221,40, Private,347890, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, >50K
222,41, Self-emp-not-inc,196001, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,20, United-States, <=50K
223,24, State-gov,273905, Assoc-acdm,12, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,50, United-States, <=50K
224,38, Private,179488, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0.0,1741.0,40, United-States, <=50K
225,58, Private,236596, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,45, United-States, >50K
226,32, Private,183916, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,34, United-States, <=50K
227,40, Private,207578, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,1977.0,60, United-States, >50K
228,41, Private,112763, Prof-school,15, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40, United-States, >50K
229,42, Private,390781, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0.0,0.0,40, United-States, <=50K
230,59, Local-gov,171328, 10th,6, Widowed, Other-service, Unmarried, Black, Female,0.0,0.0,30, United-States, <=50K
231,19, Local-gov,27382, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
232,58, Private,259014, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Male,0.0,0.0,20, United-States, <=50K
233,42, Self-emp-not-inc,303044, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0.0,0.0,40, Cambodia, >50K
234,20, Private,117789, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
235,32, Private,172579, HS-grad,9, Separated, Other-service, Not-in-family, White, Female,0.0,0.0,30, United-States, <=50K
236,45, Private,187666, Assoc-voc,11, Widowed, Exec-managerial, Not-in-family, White, Female,0.0,0.0,45, United-States, <=50K
237,50, Private,204518, 7th-8th,4, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
238,36, Private,150042, Bachelors,13, Divorced, Prof-specialty, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
239,45, Private,98092, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60, United-States, <=50K
240,17, Private,245918, 11th,7, Never-married, Other-service, Own-child, White, Male,0.0,0.0,12, United-States, <=50K
241,59, Private,146013, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,4064.0,0.0,40, United-States, <=50K
242,26, Private,378322, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
243,37, Self-emp-inc,257295, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0.0,0.0,75, Thailand, >50K
244,64, Private,21174, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
245,33, Private,185480, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,45, United-States, <=50K
246,33, Private,222205, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, White, Female,0.0,0.0,40, United-States, >50K
247,61, Private,69867, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
248,17, Private,191260, 9th,5, Never-married, Other-service, Own-child, White, Male,1055.0,0.0,24, United-States, <=50K
249,50, Self-emp-not-inc,30653, Masters,14, Married-civ-spouse, Farming-fishing, Husband, White, Male,2407.0,0.0,98, United-States, <=50K
250,27, Local-gov,209109, Masters,14, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,35, United-States, <=50K
251,30, Private,70377, HS-grad,9, Divorced, Prof-specialty, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
252,43, Private,477983, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0.0,0.0,40, United-States, <=50K
253,44, Private,170924, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7298.0,0.0,40, United-States, >50K
254,35, Private,190174, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
255,25, Private,193787, Some-college,10, Never-married, Tech-support, Own-child, White, Female,0.0,0.0,40, United-States, <=50K
256,24, Private,279472, Some-college,10, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,7298.0,0.0,48, United-States, >50K
257,22, Private,34918, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,15, Germany, <=50K
258,42, Local-gov,97688, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,5178.0,0.0,40, United-States, >50K
259,34, Private,175413, Assoc-acdm,12, Divorced, Sales, Unmarried, Black, Female,0.0,0.0,45, United-States, <=50K
260,60, Private,173960, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,42, United-States, <=50K
261,21, Private,205759, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
262,57, Federal-gov,425161, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,15024.0,0.0,40, United-States, >50K
263,41, Private,220531, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,60, United-States, >50K
264,50, Private,176609, Some-college,10, Divorced, Other-service, Not-in-family, White, Male,0.0,0.0,45, United-States, <=50K
265,25, Private,371987, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
266,50, Private,193884, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, Ecuador, <=50K
267,36, Private,200352, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,45, United-States, <=50K
268,31, Private,127595, HS-grad,9, Divorced, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
269,29, Local-gov,220419, Bachelors,13, Never-married, Protective-serv, Not-in-family, White, Male,0.0,0.0,56, United-States, <=50K
270,21, Private,231931, Some-college,10, Never-married, Sales, Own-child, White, Male,0.0,0.0,45, United-States, <=50K
271,27, Private,248402, Bachelors,13, Never-married, Tech-support, Unmarried, Black, Female,0.0,0.0,40, United-States, <=50K
272,65, Private,111095, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,16, United-States, <=50K
273,37, Self-emp-inc,57424, Bachelors,13, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,60, United-States, <=50K
274,24, Private,278130, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,40, United-States, <=50K
275,38, Private,169469, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,80, United-States, <=50K
276,48, Private,146268, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,7688.0,0.0,40, United-States, >50K
277,21, Private,153718, Some-college,10, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,25, United-States, <=50K
278,31, Private,217460, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,45, United-States, >50K
279,55, Private,238638, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,4386.0,0.0,40, United-States, >50K
280,24, Private,303296, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0.0,0.0,40, Laos, <=50K
281,43, Private,173321, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
282,26, Private,193945, Assoc-acdm,12, Never-married, Tech-support, Not-in-family, White, Male,0.0,0.0,45, United-States, <=50K
283,46, Private,83082, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,33, United-States, <=50K
284,35, Private,193815, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40, United-States, >50K
285,41, Self-emp-inc,34987, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,54, United-States, >50K
286,26, Private,59306, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
287,34, Private,142897, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7298.0,0.0,35, Taiwan, >50K
288,36, Self-emp-not-inc,205607, Bachelors,13, Divorced, Prof-specialty, Not-in-family, Black, Female,0.0,0.0,40, United-States, >50K
289,22, Private,199698, Some-college,10, Never-married, Sales, Own-child, White, Male,0.0,0.0,15, United-States, <=50K
290,24, Private,191954, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
291,77, Self-emp-not-inc,138714, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40, United-States, <=50K
292,22, Private,399087, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female,0.0,0.0,40, Mexico, <=50K
293,29, Private,423158, Some-college,10, Never-married, Tech-support, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
294,62, Private,159841, HS-grad,9, Widowed, Other-service, Not-in-family, White, Female,0.0,0.0,24, United-States, <=50K
295,39, Self-emp-not-inc,174308, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, <=50K
296,43, Private,50356, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,1485.0,50, United-States, <=50K
297,35, Private,186110, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,45, United-States, <=50K
298,29, Private,200381, 11th,7, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
299,76, Self-emp-not-inc,174309, Masters,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,10, United-States, <=50K
300,63, Self-emp-not-inc,78383, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0.0,0.0,45, United-States, <=50K
301,43, Private,187728, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,1887.0,50, United-States, >50K
302,58, Self-emp-not-inc,321171, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40, United-States, <=50K
303,66, Private,127921, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,2050.0,0.0,55, United-States, <=50K
304,41, Private,206565, Some-college,10, Never-married, Craft-repair, Not-in-family, Black, Male,0.0,0.0,45, United-States, <=50K
305,26, Private,224563, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
306,47, Private,178686, Assoc-voc,11, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
307,55, Local-gov,98545, 10th,6, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40, United-States, <=50K
308,53, Private,242606, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40, United-States, <=50K
309,17, Private,270942, 5th-6th,3, Never-married, Other-service, Other-relative, White, Male,0.0,0.0,48, Mexico, <=50K
310,30, Private,94235, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,0.0,0.0,40, United-States, <=50K
311,49, Private,71195, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,60, United-States, <=50K
312,19, Private,104112, HS-grad,9, Never-married, Sales, Unmarried, Black, Male,0.0,0.0,30, Haiti, <=50K
313,45, Private,261192, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0.0,0.0,40, United-States, <=50K
314,26, Private,94936, Assoc-acdm,12, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
315,38, Private,296478, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,7298.0,0.0,40, United-States, >50K
316,36, State-gov,119272, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,7298.0,0.0,40, United-States, >50K
317,33, Private,85043, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Male,0.0,0.0,20, United-States, <=50K
318,22, State-gov,293364, Some-college,10, Never-married, Protective-serv, Own-child, Black, Female,0.0,0.0,40, United-States, <=50K
319,43, Self-emp-not-inc,241895, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,42, United-States, <=50K
320,56, Private,101128, Assoc-acdm,12, Married-spouse-absent, Other-service, Not-in-family, White, Male,0.0,0.0,25, Iran, <=50K
321,31, Private,156464, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0.0,0.0,25, United-States, <=50K
322,33, Private,117963, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
323,26, Private,192262, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40, United-States, <=50K
324,33, Private,111363, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40, United-States, >50K
325,46, Local-gov,329752, 11th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,30, United-States, <=50K
326,38, Federal-gov,95432, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40, United-States, >50K
327,65, Private,161400, 11th,7, Widowed, Other-service, Unmarried, Other, Male,0.0,0.0,40, United-States, <=50K
328,40, Private,96129, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0.0,0.0,40, United-States, >50K
329,42, Private,111949, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,35, United-States, <=50K
330,26, Self-emp-not-inc,117125, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, Portugal, <=50K
331,36, Private,348022, 10th,6, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,24, United-States, <=50K
332,62, Private,270092, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40, United-States, >50K
333,43, Private,180609, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,45, United-States, <=50K
334,43, Private,174575, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,1564.0,45, United-States, >50K
335,22, Private,410439, HS-grad,9, Married-spouse-absent, Sales, Not-in-family, White, Male,0.0,0.0,55, United-States, <=50K
336,28, Private,92262, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
337,56, Self-emp-not-inc,183081, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,45, United-States, <=50K
338,22, Private,362589, Assoc-acdm,12, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,15, United-States, <=50K
339,57, Private,212448, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,45, United-States, >50K
340,39, Private,481060, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0.0,0.0,40, United-States, <=50K
341,26, Federal-gov,185885, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0.0,0.0,15, United-States, <=50K
342,17, Private,89821, 11th,7, Never-married, Other-service, Own-child, White, Male,0.0,0.0,10, United-States, <=50K
343,40, State-gov,184018, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,38, United-States, >50K
344,45, Private,256649, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0.0,0.0,40, United-States, <=50K
345,44, Private,160323, HS-grad,9, Never-married, Craft-repair, Not-in-family, Black, Male,0.0,0.0,40, United-States, <=50K
346,20, Local-gov,350845, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,10, United-States, <=50K
347,33, Private,267404, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, White, Female,0.0,0.0,40, United-States, <=50K
348,23, Private,35633, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
349,46, Self-emp-not-inc,80914, Masters,14, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,30, United-States, <=50K
350,38, Private,172927, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,50, United-States, <=50K
351,54, Private,174319, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,40, United-States, <=50K
352,46, Private,214955, 5th-6th,3, Divorced, Craft-repair, Not-in-family, White, Female,0.0,2339.0,45, United-States, <=50K
353,25, Private,344991, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40, United-States, <=50K
354,46, Private,108699, Some-college,10, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,40, United-States, <=50K
355,36, Local-gov,117312, Some-college,10, Married-civ-spouse, Transport-moving, Wife, White, Female,0.0,0.0,40, United-States, <=50K
356,23, Private,396099, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,25, United-States, <=50K
